time_sec,step,j0_x_mm,j0_y_mm,j1_x_mm,j1_y_mm,j2_x_mm,j2_y_mm,j3_x_mm,j3_y_mm,v0_x_mmps,v0_y_mmps,v0_mag_mmps,v1_x_mmps,v1_y_mmps,v1_mag_mmps,v2_x_mmps,v2_y_mmps,v2_mag_mmps,v3_x_mmps,v3_y_mmps,v3_mag_mmps,a0_x_mmps2,a0_y_mmps2,a0_mag_mmps2,a1_x_mmps2,a1_y_mmps2,a1_mag_mmps2,a2_x_mmps2,a2_y_mmps2,a2_mag_mmps2,a3_x_mmps2,a3_y_mmps2,a3_mag_mmps2,F0_x_N,F0_y_N,F0_mag_N,F1_x_N,F1_y_N,F1_mag_N,F2_x_N,F2_y_N,F2_mag_N,F3_x_N,F3_y_N,F3_mag_N,motor_torque_Nm
0.41666666666666663,10,-36.61139284218786,37.16993399668167,-16.73067548177875,54.40312184876527,16.95400052895694,8.113291600965061,12.187926630086627,68.40669631607959,-3.191891195797325e-13,3.3306690738754696e-13,4.613190423717511e-13,-18.43564358227675,105.91924350701954,107.51166959633751,60.856089525585396,112.18709753429137,127.62996703562479,-18.435643582277017,105.91924350701933,107.51166959633736,5.134781488891349e-13,-1.942890293094024e-13,5.490064082473012e-13,-7.056893863775422,40.544332299791876,41.153889641691684,-234.96410762752618,127.45669585318717,267.30757787801593,-7.0568938637754215,40.54433229979234,41.15388964169214,0.14995059728523308,-3.771805799786981,3.774785314813666,-0.11318845727651775,-0.01970087763928705,0.11489017120883858,0.13205255283507833,-2.267572403083782,2.271414202636194,-0.11375531565890874,0.771562776549535,0.7799034491509097,0.1576538022331861
0.4583333333333333,11,-36.611392842187854,37.169933996681664,-17.50573624964589,58.856118015570026,19.28262128509752,12.892392542551201,11.41286586221933,72.85969248288674,7.702172233337023e-13,5.342948306008566e-13,9.37392947022046e-13,-18.784943488340115,107.92609407571297,109.54869184202876,50.846763919680335,117.06414944128325,127.62996703562531,-18.7849434883398,107.92609407571317,109.54869184202889,-1.304512053934559e-12,-1.4085954624931674e-12,1.9198679318684663e-12,-9.60130234777624,55.16285215756932,55.99218932075494,-245.178581255648,106.49321332592075,267.30757787801764,-9.601302347777285,55.16285215756993,55.99218932075572,0.2289717224372032,-3.7574884738462373,3.7644584843989426,-0.1902625303415862,-0.03311591057773314,0.19312300221717613,0.21029560551939888,-2.2548519395144533,2.2646371697984784,-0.19103377316070244,0.7593220039414122,0.7829839130899285,0.16269475461925487
0.5,12,-36.61139284218786,37.169933996681664,-18.297370447494817,63.4043343550882,21.185854844000882,17.856260233785395,10.621231664370328,77.40790882240553,4.0592529337857286e-13,-3.5388358909926865e-13,5.385247797810797e-13,-19.226572066761662,110.46340527554543,112.12414984519516,40.4504637382297,121.05027248575936,127.62996703562384,-19.22657206676103,110.46340527554537,112.12414984519499,-1.4988010832439613e-12,-2.9282132274488504e-12,3.2895041256304397e-12,-11.482980307607047,65.97375252779861,66.96562446019678,-253.52709783753818,84.71925314287853,267.3075778780164,-11.482980307608429,65.97375252779983,66.96562446019821,0.2977053001645886,-3.744177726765622,3.7559945813797264,-0.25743560107134017,-0.04480763673907738,0.2613059758388685,0.27839324730582377,-2.243199791745647,2.2604088359925503,-0.2583579932410162,0.7484986838542342,0.7918327679523284,0.16746368101348813
0.5416666666666666,13,-36.61139284218786,37.169933996681664,-19.108836467447578,68.06649147379474,22.649216449079752,22.967116644271847,9.80976564441777,82.07006594111112,-2.8796409701215e-13,-3.2612801348363973e-13,4.350664344060663e-13,-19.731875433913537,113.36655048723698,115.07094193372508,29.746311103074333,124.11512986446783,127.6299670356245,-19.731875433913814,113.36655048723664,115.0709419337248,9.71445146547012e-13,2.1163626406917047e-12,2.328668396243937e-12,-12.644731892148652,72.6484231693895,73.74064438030774,-259.94612012103755,62.300528288542544,267.30757787801747,-12.644731892148263,72.6484231693909,73.74064438030904,0.35603150512904413,-3.73186509520008,3.748809880671085,-0.3146064059959638,-0.05475843083469782,0.3193363061745025,0.33623049271251415,-2.2325948734900685,2.257771204830958,-0.315622118064832,0.7390840453358282,0.8036557394069324,0.17181273056129695
0.5833333333333333,14,-36.61139284218786,37.169933996681664,-19.942137867705803,72.85410051683046,23.66156903491744,28.186065070707095,8.976464244160164,86.85767498414451,2.654126918244515e-13,-8.326672684688674e-14,2.781676558863293e-13,-20.269037396601632,116.45273451301942,118.20352470440389,18.815771079110274,126.23539616214273,127.62996703562453,-20.269037396600933,116.45273451301959,118.20352470440393,-8.604228440844963e-13,1.3149203947904198e-12,1.5714143677777186e-12,-12.995089412671812,74.66135010440289,75.7838343464855,-264.38679547065686,39.40765879584146,267.3075778780175,-12.99508941267192,74.66135010440041,75.78383434648309,0.403601182860033,-3.7205515310067936,3.742378603199176,-0.3614474677150638,-0.06291129418866925,0.3668815924165798,0.3834619085464042,-2.223025139875458,2.2558554492308125,-0.36249132291618896,0.7310928741552539,0.8160249688766384,0.17558304922403772
0.625,15,-36.61139284218786,37.169933996681664,-20.79786735399447,77.77056678663197,24.215207987060573,33.47338616427833,8.120734757872471,91.77414125394279,-1.0972125985553305e-13,-1.249000902703301e-13,1.6624917267109035e-13,-20.802048826900293,119.51507227334037,121.31190269672022,7.742031675961756,127.39493487200775,127.62996703562487,-20.802048826900652,119.51507227334046,121.31190269672038,1.7486012637846216e-12,7.407269242420966e-13,1.8990215259460153e-12,-12.42757510975541,71.40078122997639,72.47424496577774,-266.8153276656338,16.214873224704704,267.3075778780182,-12.427575109754118,71.4007812299776,72.47424496577871,0.43995178775739374,-3.710244813252018,3.736237967503466,-0.3975179730071198,-0.06918950159819348,0.4034943940070241,0.4196275235846217,-2.2144850983644147,2.2538925239300593,-0.39851624154562154,0.7245527553675021,0.82691709988746,0.17860185265744405
0.6666666666666666,16,-36.61139284218786,37.169933996681664,-21.675024889013642,82.81014471788629,24.305919778787217,38.78884021889093,7.243577222854403,96.81371918519376,-9.69276742202041e-14,-1.6653345369377348e-13,1.9268722123927734e-13,-21.29050486034988,122.32142363929931,124.16044570777568,-3.3906292630085253,127.58492120433145,127.62996703562466,-21.290504860349593,122.32142363929937,124.1604457077757,6.661338147750939e-13,-5.460042140637e-13,8.613099679918595e-13,-10.841136788248408,62.28613621448181,63.222567263521455,-267.2132341095739,-7.1013173224768655,267.3075778780176,-10.841136788248901,62.28613621448215,63.22256726352188,0.46462010998094705,-3.7009585954156625,3.730008896983998,-0.42237327417792153,-0.0735156604560471,0.42872337826629714,0.44426553587150724,-2.206974956963885,2.2512463941179206,-0.42324410904970616,0.7194944453636526,0.8347501618774503,0.18068341789079198
0.7083333333333333,17,-36.61139284218786,37.169933996681664,-22.57084521255752,87.95694692007244,23.93301403858944,44.09197341962939,6.347756899311364,101.96052138737745,-1.968911145233676e-13,-1.3877787807814457e-14,1.9737959360757785e-13,-21.69025858735487,124.61814911918324,126.49170094309473,-14.497485465968635,126.80390924840844,127.62996703562443,-21.690258587354883,124.61814911918317,126.49170094309467,-5.273559366969494e-13,2.9923979960599922e-12,3.03851115693087e-12,-8.160436170425795,46.884570207780925,47.589448852239634,-265.5774864941775,-30.363462556935975,267.3075778780158,-8.16043617042742,46.88457020778419,47.58944885224313,0.4772456058641237,-3.6927129464304898,3.723424804269849,-0.43566503458729355,-0.07582914145699439,0.44221497154218165,0.45701563241741866,-2.2005012675925286,2.2474583682351534,-0.4363205370982343,0.7159438043654986,0.8384218163329452,0.18163407616605803
0.75,18,-36.61139284218786,37.169933996681664,-23.4806695536677,93.18420711875122,23.09932880431712,49.342425720715916,5.437932558201422,107.18778158605552,3.122502256758253e-14,-1.1102230246251565e-13,1.1532976059293779e-13,-21.95486684794185,126.1384164568535,128.0348244992489,-25.494007050711907,125.0578429768116,127.62996703562457,-21.9548668479417,126.13841645685369,128.03482449924905,-8.326672684688674e-13,-1.3739009929736312e-12,1.6065300241431328e-12,-4.35299923597724,25.00950856441151,25.385510059516065,-261.9205338464925,-53.39452350739069,267.3075778780185,-4.352999235977311,25.009508564409707,25.385510059514296,0.47765224730556133,-3.685535729979156,3.716359143881151,-0.4372204003115427,-0.07609985872406444,0.44379372116604826,0.4577008368347176,-2.1950784082504002,2.242288847228722,-0.43757006323025543,0.7139159312877779,0.8373431298946835,0.1812606457970461
0.7916666666666666,19,-36.611392842187854,37.169933996681664,-24.39789079581945,98.45396511031271,21.81120892399612,54.50023800982909,4.520711316049178,112.45753957761836,2.706168622523819e-13,2.7755575615628914e-14,2.720365014351558e-13,-22.037624143268292,126.61388616728203,128.51744258372642,-36.29650384809625,122.36001100817097,127.62996703562447,-22.037624143268342,126.61388616728209,128.51744258372648,1.582067810090848e-12,8.81239525796218e-13,1.8109449625958253e-12,0.5602462067591117,-3.218811110800471,3.267203816599224,-256.2702077842907,-76.01921989344847,267.30757787801673,0.5602462067591091,-3.218811110803056,3.26720381660177,0.4658956434238375,-3.6794639220268928,3.708842609771792,-0.42708749306773314,-0.0743361880235013,0.43350847233329404,0.44637463820952294,-2.1907300031858306,2.2357433360060077,-0.4270424902287139,0.7134121086778852,0.8314578313233738,0.1793809616529255
0.8333333333333333,20,-36.61139284218786,37.16993399668166,-25.313990019419478,103.71727671145291,20.078457767703515,59.52615622107698,3.604612092448122,117.72085117876155,1.0755285551056204e-13,6.730727086790012e-13,6.816116840965707e-13,-21.89385130932906,125.78786077035173,127.67899843880512,-46.82276233476945,118.73094547276465,127.62996703562575,-21.893851309328955,125.78786077035141,127.6789984388048,8.326672684688674e-13,1.5057399771478686e-12,1.7206358297910308e-12,6.5035439447092225,-37.36514278245727,37.92690310312961,-248.6695107006693,-98.06536411446108,267.30757787801696,6.503543944709837,-37.365142782458214,37.92690310313065,0.44226644570106566,-3.6745441268186396,3.701063921216494,-0.4055386250614363,-0.07058552632113285,0.41163563128421177,0.4233244123800683,-2.1874895405071557,2.2280740669791785,-0.4050162155606721,0.7144199015331938,0.8212392651193604,0.17583457722476334
0.875,21,-36.61139284218786,37.16993399668166,-26.218666838392917,108.91496258861548,17.914262618002045,64.38193008214063,2.699935273473542,122.91853705592773,-5.100087019371813e-13,-2.42861286636753e-13,5.648809437381542e-13,-21.48304260460116,123.42762056302112,125.28327357393015,-56.99267132771803,114.19826575060294,127.62996703562462,-21.483042604601515,123.42762056302135,125.28327357393043,2.220446049250313e-12,1.3183898417423734e-12,2.5823501761846328e-12,13.354397864537445,-76.72570328185697,77.87922371480033,-239.17628848985848,-119.36517170107979,267.30757787801724,13.354397864538319,-76.7257032818586,77.8792237148021,0.4072492309484772,-3.6708320601805813,3.693353482968796,-0.3730304928548849,-0.06492736337507862,0.37863876071316027,0.3890303298318867,-2.1853999553060035,2.2197561943106696,-0.3719577755209671,0.7169163528132708,0.807664313747728,0.17049162273114438
0.9166666666666666,22,-36.61139284218787,37.169933996681664,-27.10004976640809,113.97881688579429,15.335094306757316,69.03060422194199,1.8185523454574988,127.98239135310968,-1.5265566588595902e-13,1.3877787807814457e-13,2.063081476116683e-13,-20.77050682566301,119.33385240461847,121.12795830658659,-66.72883167874593,108.79646827128329,127.62996703562513,-20.77050682566315,119.33385240461884,121.12795830658698,9.853229343548264e-13,-2.0539125955565396e-12,2.2780294631877367e-12,20.959299112970537,-120.41853036350658,122.22894368443885,-227.86279030505045,-139.75653825638835,267.30757787801815,20.959299112970804,-120.41853036350638,122.22894368443869,0.36144473008228317,-3.66839136420263,3.686154838562901,-0.3301289252772725,-0.05746018382588361,0.3350921963132405,0.34408761800846305,-2.184512541608871,2.211445530261414,-0.3284453298285435,0.7208738231675006,0.7921713221357547,0.1632582655015112
0.9583333333333333,23,-36.61139284218786,37.16993399668166,-27.944959798103778,118.83312159120386,12.360581862162157,73.4367994233318,0.9736423137613991,132.83669605852097,-1.3877787807814457e-13,4.3021142204224816e-13,4.52041112178401e-13,-19.728250434238504,113.34572359168573,115.0498019195116,-75.9571453287289,102.56666397531492,127.62996703562533,-19.728250434238593,113.34572359168527,115.04980191951117,-1.0408340855860843e-12,1.124100812432971e-12,1.5319720069995683e-12,29.15378452731004,-167.49872542924948,170.01695848558145,-214.81511869870744,-159.08427316825822,267.3075778780182,29.153784527308837,-167.49872542924956,170.01695848558134,0.305468730832851,-3.6672924877903132,3.67999257288923,-0.27741099727515955,-0.04828442974321144,0.2815816889728906,0.28910550590519646,-2.1848859269052308,2.2039302409861405,-0.2750691642453976,0.7262677712980404,0.7766131087902678,0.154078038559872
1.0,24,-36.61139284218787,37.169933996681664,-28.739192871332566,123.39626938201505,9.013363119979648,77.56698188029462,0.1794092405326148,137.3998438493321,2.636779683484747e-13,-6.245004513516506e-14,2.7097246932071046e-13,-18.334993825392154,105.34097532447318,106.92470753239607,-84.6073792385817,95.55626543504827,127.62996703562446,-18.334993825391944,105.34097532447353,106.92470753239638,1.3877787807814457e-13,-7.494005416219807e-13,7.621420282514214e-13,37.78351076404216,-217.07953179426931,220.3431796304929,-200.13257433014945,-177.20128070361082,267.30757787801804,37.78351076404198,-217.0795317942679,220.3431796304915,0.23984114782013277,-3.6676123463295816,3.675446108860373,-0.21535748550775777,-0.03748378211682786,0.2185952435118521,0.22459634406072856,-2.186585821780453,2.1980903242989682,-0.21232245335250813,0.7330857466274838,0.7632139517238946,0.1429291331863231
1.0416666666666665,25,-36.61139284218786,37.16993399668167,-29.467784917921964,127.58228643401364,5.318912435944013,81.3897184104606,-0.5491828060566,141.58586090132874,2.3592239273284576e-13,7.632783294297951e-14,2.4796232269149786e-13,-16.575326359515238,95.23106806911596,96.66280447777748,-92.61369990509684,87.81862601637182,127.62996703562496,-16.57532635951485,95.23106806911608,96.66280447777753,1.0685896612017132e-12,-7.632783294297951e-13,1.3131936918080026e-12,46.72434999802256,-268.4477915327868,272.4837273335204,-183.9269002275865,-193.96967949574676,267.3075778780154,46.724349998022426,-268.44779153278455,272.4837273335181,0.16487386494713063,-3.6694351048269778,3.6731372666807838,-0.14424395894015088,-0.02510620476382982,0.14641257189316526,0.15086350451765168,-2.1896858883312804,2.1948767816331958,-0.14049073691791064,0.7413370711015689,0.7545318417066241,0.129818285156873
1.0833333333333333,26,-36.61139284218786,37.169933996681664,-30.11522459163014,131.30205461837636,1.3053468105313908,84.875915680604,-1.196622479764741,145.3056290856873,-1.0685896612017132e-12,-3.7470027081099033e-13,1.1323798642562581e-12,-14.438045682504857,82.95164036914504,84.19876366706384,-99.91517439365388,79.41263382737303,127.62996703562492,-14.438045682505985,82.95164036914477,84.19876366706377,1.6930901125533637e-12,0.0,1.6930901125533637e-12,55.90168831218086,-321.1748215008767,326.0034734819128,-166.32143135619475,-209.26185190482892,267.3075778780167,55.90168831218142,-321.1748215008734,326.0034734819097,0.08055770478550817,-3.6728538570630014,3.6737371978875784,-0.06403088647737505,-0.011144817148131156,0.06499354869788054,0.06788841498850649,-2.19426949925266,2.1953194465134613,-0.059540477351030754,0.7510630600428738,0.7534193975497008,0.11477197834139935
1.125,27,-36.61139284218787,37.169933996681664,-30.665579756208782,134.46403821998982,-2.99678809839126,87.99904162447622,-1.746977644343914,148.467612687294,-3.469446951953614e-14,-2.0816681711721685e-13,2.1103821920200812e-13,-11.913664738326913,68.44818575756229,69.47725916441298,-106.45623407464161,70.40226354429018,127.62996703562443,-11.913664738327494,68.44818575756241,69.4772591644132,-1.5265566588595902e-13,-1.8041124150158794e-13,2.3633021048361517e-13,65.31182000779445,-375.2393311586255,380.880807446507,-147.45015596455636,-222.96141526515112,267.3075778780152,65.3118200077942,-375.2393311586257,380.88080744650716,-0.013561262382803418,-3.6779722351976383,3.677997236366842,0.025756575541304377,0.0044830290592852064,0.02614380869654065,-0.024793060602043414,-2.2004314214266287,2.2005710932064044,0.031002871341591555,0.7623480719834126,0.7629782178334121,0.09782534971545986
1.1666666666666665,28,-36.611392842187854,37.16993399668166,-31.102499660945615,136.97429643670728,-7.554750446466026,90.73532736785137,-2.1838975490826735,150.97787090399993,2.0816681711721685e-14,-7.147060721024445e-13,7.150091633941427e-13,-8.990878407695623,51.65575235584895,52.43236258257644,-112.1870975342907,60.85608952558475,127.62996703562388,-8.990878407695774,51.655752355848534,52.432362582576054,1.3877787807814457e-14,-1.1379786002407855e-12,1.1380632177521669e-12,75.05198797939389,-431.20001506850355,437.6828233946778,-127.45669585318886,-234.96410762752862,267.3075778780189,75.05198797939423,-431.2000150685034,437.68282339467777,-0.11853819285168599,-3.6849037559089317,3.686809866737949,0.1261802187001755,0.02196214268596059,0.12807725521177685,-0.12824701872677124,-2.208277229530974,2.211998105848488,0.1322089119641614,0.7753320375504775,0.7865233403116035,0.0790084527654006
1.2083333333333333,29,-36.61139284218787,37.16993399668167,-31.409038815304413,138.73547147733228,-12.333851388049187,93.06394812401312,-2.4904367034468646,152.73904594460365,2.7755575615628914e-14,5.204170427930421e-14,5.898059818321144e-14,-5.651389349226413,32.46921551516247,32.95736879283019,-117.06414944128241,50.846763919679915,127.62996703562438,-5.651389349227258,32.469215515162546,32.95736879283041,1.2004286453759505e-12,-8.187894806610529e-13,1.4530812593521178e-12,85.37211301441715,-490.49275587948273,497.8669915256446,-106.49321332591956,-245.17858125564692,267.30757787801616,85.37211301441762,-490.4927558794808,497.8669915256428,-0.23625877768170134,-3.693763836616187,3.7013118607765523,0.23910985871482507,0.04161797220523887,0.2427047180116193,-0.2443707411853742,-2.2179153827058777,2.231337200871004,0.24596753559346227,0.7902250652206113,0.8276204941087675,0.05832836209653422
1.25,30,-36.61139284218786,37.16993399668167,-31.56720888976725,139.64421407467015,-17.297719079268646,94.96718168296219,-2.6486067779250275,153.6477885418957,-7.355227538141662e-13,-2.636779683484747e-13,7.813576596992914e-13,-1.861688108616741,10.696051658336536,10.85685975278159,-121.05027248576027,40.45046373822961,127.62996703562467,-1.8616881086175943,10.696051658336103,10.85685975278131,1.3114509478384662e-12,3.885780586188048e-13,1.36780718532488e-12,96.77595395992488,-556.0118249931804,564.3710967059711,-84.71925314288211,-253.5270978375365,267.30757787801593,96.77595395992525,-556.011824993179,564.3710967059698,-0.3698136195124784,-3.704641449686031,3.7230539055872853,0.3675817627027892,0.0639789913537718,0.3731081124906501,-0.37626698370433637,-2.229428931716682,2.260957806904265,0.3753554747317612,0.8073231408913965,0.8903158912598693,0.03574364700724666
